label,name
1,GoodImg/Bmp/Sample001/img001-00001.png
1,GoodImg/Bmp/Sample001/img001-00011.png
1,GoodImg/Bmp/Sample001/img001-00015.png
1,GoodImg/Bmp/Sample001/img001-00026.png
1,GoodImg/Bmp/Sample001/img001-00037.png
1,GoodImg/Bmp/Sample001/img001-00038.png
1,GoodImg/Bmp/Sample001/img001-00044.png
1,GoodImg/Bmp/Sample001/img001-00048.png
1,GoodImg/Bmp/Sample001/img001-00056.png
1,GoodImg/Bmp/Sample001/img001-00091.png
1,BadImag/Bmp/Sample001/img001-00012.png
1,BadImag/Bmp/Sample001/img001-00018.png
1,BadImag/Bmp/Sample001/img001-00035.png
1,BadImag/Bmp/Sample001/img001-00037.png
1,BadImag/Bmp/Sample001/img001-00049.png
2,GoodImg/Bmp/Sample002/img002-00003.png
2,GoodImg/Bmp/Sample002/img002-00025.png
2,GoodImg/Bmp/Sample002/img002-00033.png
2,GoodImg/Bmp/Sample002/img002-00034.png
2,GoodImg/Bmp/Sample002/img002-00039.png
2,GoodImg/Bmp/Sample002/img002-00044.png
2,GoodImg/Bmp/Sample002/img002-00068.png
2,BadImag/Bmp/Sample002/img002-00002.png
2,BadImag/Bmp/Sample002/img002-00032.png
2,BadImag/Bmp/Sample002/img002-00033.png
2,BadImag/Bmp/Sample002/img002-00035.png
2,BadImag/Bmp/Sample002/img002-00039.png
2,BadImag/Bmp/Sample002/img002-00042.png
2,BadImag/Bmp/Sample002/img002-00044.png
2,BadImag/Bmp/Sample002/img002-00047.png
3,GoodImg/Bmp/Sample003/img003-00003.png
3,GoodImg/Bmp/Sample003/img003-00004.png
3,GoodImg/Bmp/Sample003/img003-00007.png
3,GoodImg/Bmp/Sample003/img003-00008.png
3,GoodImg/Bmp/Sample003/img003-00010.png
3,GoodImg/Bmp/Sample003/img003-00013.png
3,GoodImg/Bmp/Sample003/img003-00022.png
3,GoodImg/Bmp/Sample003/img003-00025.png
3,GoodImg/Bmp/Sample003/img003-00038.png
3,GoodImg/Bmp/Sample003/img003-00048.png
3,GoodImg/Bmp/Sample003/img003-00070.png
3,BadImag/Bmp/Sample003/img003-00016.png
3,BadImag/Bmp/Sample003/img003-00022.png
3,BadImag/Bmp/Sample003/img003-00025.png
3,BadImag/Bmp/Sample003/img003-00033.png
4,GoodImg/Bmp/Sample004/img004-00003.png
4,GoodImg/Bmp/Sample004/img004-00007.png
4,GoodImg/Bmp/Sample004/img004-00008.png
4,GoodImg/Bmp/Sample004/img004-00013.png
4,GoodImg/Bmp/Sample004/img004-00019.png
4,GoodImg/Bmp/Sample004/img004-00028.png
4,GoodImg/Bmp/Sample004/img004-00031.png
4,GoodImg/Bmp/Sample004/img004-00032.png
4,GoodImg/Bmp/Sample004/img004-00034.png
4,GoodImg/Bmp/Sample004/img004-00040.png
4,GoodImg/Bmp/Sample004/img004-00042.png
4,GoodImg/Bmp/Sample004/img004-00045.png
4,GoodImg/Bmp/Sample004/img004-00046.png
4,BadImag/Bmp/Sample004/img004-00016.png
4,BadImag/Bmp/Sample004/img004-00020.png
5,GoodImg/Bmp/Sample005/img005-00001.png
5,GoodImg/Bmp/Sample005/img005-00011.png
5,GoodImg/Bmp/Sample005/img005-00015.png
5,GoodImg/Bmp/Sample005/img005-00016.png
5,GoodImg/Bmp/Sample005/img005-00020.png
5,GoodImg/Bmp/Sample005/img005-00022.png
5,GoodImg/Bmp/Sample005/img005-00029.png
5,GoodImg/Bmp/Sample005/img005-00034.png
5,GoodImg/Bmp/Sample005/img005-00041.png
5,BadImag/Bmp/Sample005/img005-00003.png
5,BadImag/Bmp/Sample005/img005-00004.png
5,BadImag/Bmp/Sample005/img005-00007.png
5,BadImag/Bmp/Sample005/img005-00011.png
5,BadImag/Bmp/Sample005/img005-00015.png
5,BadImag/Bmp/Sample005/img005-00024.png
6,GoodImg/Bmp/Sample006/img006-00003.png
6,GoodImg/Bmp/Sample006/img006-00007.png
6,GoodImg/Bmp/Sample006/img006-00009.png
6,GoodImg/Bmp/Sample006/img006-00011.png
6,GoodImg/Bmp/Sample006/img006-00015.png
6,GoodImg/Bmp/Sample006/img006-00018.png
6,GoodImg/Bmp/Sample006/img006-00020.png
6,GoodImg/Bmp/Sample006/img006-00021.png
6,GoodImg/Bmp/Sample006/img006-00023.png
6,GoodImg/Bmp/Sample006/img006-00028.png
6,GoodImg/Bmp/Sample006/img006-00038.png
6,GoodImg/Bmp/Sample006/img006-00044.png
6,GoodImg/Bmp/Sample006/img006-00058.png
6,BadImag/Bmp/Sample006/img006-00010.png
6,BadImag/Bmp/Sample006/img006-00017.png
7,GoodImg/Bmp/Sample007/img007-00002.png
7,GoodImg/Bmp/Sample007/img007-00004.png
7,GoodImg/Bmp/Sample007/img007-00007.png
7,GoodImg/Bmp/Sample007/img007-00017.png
7,GoodImg/Bmp/Sample007/img007-00023.png
7,GoodImg/Bmp/Sample007/img007-00028.png
7,GoodImg/Bmp/Sample007/img007-00029.png
7,GoodImg/Bmp/Sample007/img007-00032.png
7,GoodImg/Bmp/Sample007/img007-00041.png
7,GoodImg/Bmp/Sample007/img007-00051.png
7,GoodImg/Bmp/Sample007/img007-00052.png
7,BadImag/Bmp/Sample007/img007-00006.png
7,BadImag/Bmp/Sample007/img007-00009.png
7,BadImag/Bmp/Sample007/img007-00017.png
7,BadImag/Bmp/Sample007/img007-00020.png
8,GoodImg/Bmp/Sample008/img008-00003.png
8,GoodImg/Bmp/Sample008/img008-00004.png
8,GoodImg/Bmp/Sample008/img008-00010.png
8,GoodImg/Bmp/Sample008/img008-00011.png
8,GoodImg/Bmp/Sample008/img008-00013.png
8,GoodImg/Bmp/Sample008/img008-00015.png
8,GoodImg/Bmp/Sample008/img008-00017.png
8,GoodImg/Bmp/Sample008/img008-00020.png
8,GoodImg/Bmp/Sample008/img008-00023.png
8,GoodImg/Bmp/Sample008/img008-00025.png
8,GoodImg/Bmp/Sample008/img008-00027.png
8,GoodImg/Bmp/Sample008/img008-00048.png
8,BadImag/Bmp/Sample008/img008-00003.png
8,BadImag/Bmp/Sample008/img008-00007.png
8,BadImag/Bmp/Sample008/img008-00010.png
9,GoodImg/Bmp/Sample009/img009-00002.png
9,GoodImg/Bmp/Sample009/img009-00003.png
9,GoodImg/Bmp/Sample009/img009-00004.png
9,GoodImg/Bmp/Sample009/img009-00007.png
9,GoodImg/Bmp/Sample009/img009-00008.png
9,GoodImg/Bmp/Sample009/img009-00009.png
9,GoodImg/Bmp/Sample009/img009-00015.png
9,GoodImg/Bmp/Sample009/img009-00018.png
9,GoodImg/Bmp/Sample009/img009-00023.png
9,GoodImg/Bmp/Sample009/img009-00030.png
9,GoodImg/Bmp/Sample009/img009-00031.png
9,BadImag/Bmp/Sample009/img009-00001.png
9,BadImag/Bmp/Sample009/img009-00003.png
9,BadImag/Bmp/Sample009/img009-00006.png
9,BadImag/Bmp/Sample009/img009-00008.png
10,GoodImg/Bmp/Sample010/img010-00002.png
10,GoodImg/Bmp/Sample010/img010-00003.png
10,GoodImg/Bmp/Sample010/img010-00020.png
10,GoodImg/Bmp/Sample010/img010-00026.png
10,GoodImg/Bmp/Sample010/img010-00033.png
10,GoodImg/Bmp/Sample010/img010-00034.png
10,BadImag/Bmp/Sample010/img010-00002.png
10,BadImag/Bmp/Sample010/img010-00006.png
10,BadImag/Bmp/Sample010/img010-00014.png
10,BadImag/Bmp/Sample010/img010-00015.png
10,BadImag/Bmp/Sample010/img010-00016.png
10,BadImag/Bmp/Sample010/img010-00021.png
10,BadImag/Bmp/Sample010/img010-00023.png
10,BadImag/Bmp/Sample010/img010-00026.png
10,BadImag/Bmp/Sample010/img010-00027.png
11,GoodImg/Bmp/Sample011/img011-00030.png
11,GoodImg/Bmp/Sample011/img011-00184.png
11,GoodImg/Bmp/Sample011/img011-00275.png
11,GoodImg/Bmp/Sample011/img011-00288.png
11,GoodImg/Bmp/Sample011/img011-00326.png
11,GoodImg/Bmp/Sample011/img011-00328.png
11,GoodImg/Bmp/Sample011/img011-00384.png
11,GoodImg/Bmp/Sample011/img011-00402.png
11,GoodImg/Bmp/Sample011/img011-00412.png
11,GoodImg/Bmp/Sample011/img011-00539.png
11,BadImag/Bmp/Sample011/img011-00117.png
11,BadImag/Bmp/Sample011/img011-00131.png
11,BadImag/Bmp/Sample011/img011-00167.png
11,BadImag/Bmp/Sample011/img011-00299.png
11,BadImag/Bmp/Sample011/img011-00325.png
12,GoodImg/Bmp/Sample012/img012-00011.png
12,GoodImg/Bmp/Sample012/img012-00050.png
12,GoodImg/Bmp/Sample012/img012-00054.png
12,GoodImg/Bmp/Sample012/img012-00071.png
12,GoodImg/Bmp/Sample012/img012-00074.png
12,GoodImg/Bmp/Sample012/img012-00083.png
12,GoodImg/Bmp/Sample012/img012-00087.png
12,GoodImg/Bmp/Sample012/img012-00093.png
12,GoodImg/Bmp/Sample012/img012-00105.png
12,BadImag/Bmp/Sample012/img012-00003.png
12,BadImag/Bmp/Sample012/img012-00020.png
12,BadImag/Bmp/Sample012/img012-00023.png
12,BadImag/Bmp/Sample012/img012-00027.png
12,BadImag/Bmp/Sample012/img012-00052.png
12,BadImag/Bmp/Sample012/img012-00055.png
13,GoodImg/Bmp/Sample013/img013-00010.png
13,GoodImg/Bmp/Sample013/img013-00011.png
13,GoodImg/Bmp/Sample013/img013-00030.png
13,GoodImg/Bmp/Sample013/img013-00067.png
13,GoodImg/Bmp/Sample013/img013-00089.png
13,GoodImg/Bmp/Sample013/img013-00120.png
13,GoodImg/Bmp/Sample013/img013-00126.png
13,GoodImg/Bmp/Sample013/img013-00127.png
13,GoodImg/Bmp/Sample013/img013-00170.png
13,BadImag/Bmp/Sample013/img013-00030.png
13,BadImag/Bmp/Sample013/img013-00045.png
13,BadImag/Bmp/Sample013/img013-00058.png
13,BadImag/Bmp/Sample013/img013-00087.png
13,BadImag/Bmp/Sample013/img013-00108.png
13,BadImag/Bmp/Sample013/img013-00116.png
14,GoodImg/Bmp/Sample014/img014-00033.png
14,GoodImg/Bmp/Sample014/img014-00092.png
14,GoodImg/Bmp/Sample014/img014-00101.png
14,GoodImg/Bmp/Sample014/img014-00106.png
14,GoodImg/Bmp/Sample014/img014-00115.png
14,GoodImg/Bmp/Sample014/img014-00116.png
14,GoodImg/Bmp/Sample014/img014-00158.png
14,GoodImg/Bmp/Sample014/img014-00183.png
14,BadImag/Bmp/Sample014/img014-00006.png
14,BadImag/Bmp/Sample014/img014-00024.png
14,BadImag/Bmp/Sample014/img014-00054.png
14,BadImag/Bmp/Sample014/img014-00058.png
14,BadImag/Bmp/Sample014/img014-00061.png
14,BadImag/Bmp/Sample014/img014-00079.png
14,BadImag/Bmp/Sample014/img014-00089.png
15,GoodImg/Bmp/Sample015/img015-00062.png
15,GoodImg/Bmp/Sample015/img015-00084.png
15,GoodImg/Bmp/Sample015/img015-00090.png
15,GoodImg/Bmp/Sample015/img015-00124.png
15,GoodImg/Bmp/Sample015/img015-00130.png
15,GoodImg/Bmp/Sample015/img015-00132.png
15,GoodImg/Bmp/Sample015/img015-00156.png
15,GoodImg/Bmp/Sample015/img015-00167.png
15,GoodImg/Bmp/Sample015/img015-00324.png
15,GoodImg/Bmp/Sample015/img015-00372.png
15,BadImag/Bmp/Sample015/img015-00028.png
15,BadImag/Bmp/Sample015/img015-00052.png
15,BadImag/Bmp/Sample015/img015-00081.png
15,BadImag/Bmp/Sample015/img015-00233.png
15,BadImag/Bmp/Sample015/img015-00234.png
16,GoodImg/Bmp/Sample016/img016-00007.png
16,GoodImg/Bmp/Sample016/img016-00019.png
16,GoodImg/Bmp/Sample016/img016-00027.png
16,GoodImg/Bmp/Sample016/img016-00028.png
16,GoodImg/Bmp/Sample016/img016-00039.png
16,GoodImg/Bmp/Sample016/img016-00040.png
16,GoodImg/Bmp/Sample016/img016-00046.png
16,GoodImg/Bmp/Sample016/img016-00060.png
16,GoodImg/Bmp/Sample016/img016-00066.png
16,GoodImg/Bmp/Sample016/img016-00068.png
16,BadImag/Bmp/Sample016/img016-00018.png
16,BadImag/Bmp/Sample016/img016-00022.png
16,BadImag/Bmp/Sample016/img016-00026.png
16,BadImag/Bmp/Sample016/img016-00040.png
16,BadImag/Bmp/Sample016/img016-00050.png
17,GoodImg/Bmp/Sample017/img017-00011.png
17,GoodImg/Bmp/Sample017/img017-00013.png
17,GoodImg/Bmp/Sample017/img017-00028.png
17,GoodImg/Bmp/Sample017/img017-00040.png
17,GoodImg/Bmp/Sample017/img017-00069.png
17,GoodImg/Bmp/Sample017/img017-00080.png
17,GoodImg/Bmp/Sample017/img017-00101.png
17,BadImag/Bmp/Sample017/img017-00002.png
17,BadImag/Bmp/Sample017/img017-00003.png
17,BadImag/Bmp/Sample017/img017-00005.png
17,BadImag/Bmp/Sample017/img017-00014.png
17,BadImag/Bmp/Sample017/img017-00042.png
17,BadImag/Bmp/Sample017/img017-00043.png
17,BadImag/Bmp/Sample017/img017-00063.png
17,BadImag/Bmp/Sample017/img017-00070.png
18,GoodImg/Bmp/Sample018/img018-00047.png
18,GoodImg/Bmp/Sample018/img018-00056.png
18,GoodImg/Bmp/Sample018/img018-00122.png
18,GoodImg/Bmp/Sample018/img018-00143.png
18,GoodImg/Bmp/Sample018/img018-00144.png
18,GoodImg/Bmp/Sample018/img018-00171.png
18,BadImag/Bmp/Sample018/img018-00015.png
18,BadImag/Bmp/Sample018/img018-00044.png
18,BadImag/Bmp/Sample018/img018-00046.png
18,BadImag/Bmp/Sample018/img018-00055.png
18,BadImag/Bmp/Sample018/img018-00076.png
18,BadImag/Bmp/Sample018/img018-00085.png
18,BadImag/Bmp/Sample018/img018-00087.png
18,BadImag/Bmp/Sample018/img018-00090.png
18,BadImag/Bmp/Sample018/img018-00093.png
19,GoodImg/Bmp/Sample019/img019-00030.png
19,GoodImg/Bmp/Sample019/img019-00066.png
19,GoodImg/Bmp/Sample019/img019-00070.png
19,GoodImg/Bmp/Sample019/img019-00122.png
19,GoodImg/Bmp/Sample019/img019-00131.png
19,GoodImg/Bmp/Sample019/img019-00147.png
19,GoodImg/Bmp/Sample019/img019-00281.png
19,BadImag/Bmp/Sample019/img019-00012.png
19,BadImag/Bmp/Sample019/img019-00044.png
19,BadImag/Bmp/Sample019/img019-00104.png
19,BadImag/Bmp/Sample019/img019-00118.png
19,BadImag/Bmp/Sample019/img019-00133.png
19,BadImag/Bmp/Sample019/img019-00159.png
19,BadImag/Bmp/Sample019/img019-00204.png
19,BadImag/Bmp/Sample019/img019-00214.png
20,GoodImg/Bmp/Sample020/img020-00001.png
20,GoodImg/Bmp/Sample020/img020-00004.png
20,GoodImg/Bmp/Sample020/img020-00010.png
20,GoodImg/Bmp/Sample020/img020-00020.png
20,GoodImg/Bmp/Sample020/img020-00021.png
20,GoodImg/Bmp/Sample020/img020-00047.png
20,GoodImg/Bmp/Sample020/img020-00054.png
20,GoodImg/Bmp/Sample020/img020-00058.png
20,GoodImg/Bmp/Sample020/img020-00071.png
20,GoodImg/Bmp/Sample020/img020-00072.png
20,GoodImg/Bmp/Sample020/img020-00075.png
20,BadImag/Bmp/Sample020/img020-00008.png
20,BadImag/Bmp/Sample020/img020-00013.png
20,BadImag/Bmp/Sample020/img020-00014.png
20,BadImag/Bmp/Sample020/img020-00024.png
21,GoodImg/Bmp/Sample021/img021-00007.png
21,GoodImg/Bmp/Sample021/img021-00024.png
21,GoodImg/Bmp/Sample021/img021-00042.png
21,GoodImg/Bmp/Sample021/img021-00050.png
21,GoodImg/Bmp/Sample021/img021-00052.png
21,GoodImg/Bmp/Sample021/img021-00068.png
21,GoodImg/Bmp/Sample021/img021-00078.png
21,GoodImg/Bmp/Sample021/img021-00081.png
21,GoodImg/Bmp/Sample021/img021-00089.png
21,GoodImg/Bmp/Sample021/img021-00090.png
21,BadImag/Bmp/Sample021/img021-00014.png
21,BadImag/Bmp/Sample021/img021-00015.png
21,BadImag/Bmp/Sample021/img021-00025.png
21,BadImag/Bmp/Sample021/img021-00031.png
21,BadImag/Bmp/Sample021/img021-00032.png
22,GoodImg/Bmp/Sample022/img022-00014.png
22,GoodImg/Bmp/Sample022/img022-00023.png
22,GoodImg/Bmp/Sample022/img022-00042.png
22,GoodImg/Bmp/Sample022/img022-00141.png
22,GoodImg/Bmp/Sample022/img022-00208.png
22,GoodImg/Bmp/Sample022/img022-00215.png
22,BadImag/Bmp/Sample022/img022-00020.png
22,BadImag/Bmp/Sample022/img022-00021.png
22,BadImag/Bmp/Sample022/img022-00022.png
22,BadImag/Bmp/Sample022/img022-00025.png
22,BadImag/Bmp/Sample022/img022-00047.png
22,BadImag/Bmp/Sample022/img022-00080.png
22,BadImag/Bmp/Sample022/img022-00090.png
22,BadImag/Bmp/Sample022/img022-00091.png
22,BadImag/Bmp/Sample022/img022-00111.png
23,GoodImg/Bmp/Sample023/img023-00020.png
23,GoodImg/Bmp/Sample023/img023-00050.png
23,GoodImg/Bmp/Sample023/img023-00062.png
23,GoodImg/Bmp/Sample023/img023-00074.png
23,GoodImg/Bmp/Sample023/img023-00093.png
23,GoodImg/Bmp/Sample023/img023-00099.png
23,GoodImg/Bmp/Sample023/img023-00105.png
23,GoodImg/Bmp/Sample023/img023-00115.png
23,GoodImg/Bmp/Sample023/img023-00128.png
23,GoodImg/Bmp/Sample023/img023-00131.png
23,GoodImg/Bmp/Sample023/img023-00144.png
23,BadImag/Bmp/Sample023/img023-00018.png
23,BadImag/Bmp/Sample023/img023-00033.png
23,BadImag/Bmp/Sample023/img023-00038.png
23,BadImag/Bmp/Sample023/img023-00066.png
24,GoodImg/Bmp/Sample024/img024-00030.png
24,GoodImg/Bmp/Sample024/img024-00171.png
24,GoodImg/Bmp/Sample024/img024-00176.png
24,GoodImg/Bmp/Sample024/img024-00211.png
24,GoodImg/Bmp/Sample024/img024-00220.png
24,GoodImg/Bmp/Sample024/img024-00230.png
24,GoodImg/Bmp/Sample024/img024-00250.png
24,GoodImg/Bmp/Sample024/img024-00287.png
24,BadImag/Bmp/Sample024/img024-00023.png
24,BadImag/Bmp/Sample024/img024-00038.png
24,BadImag/Bmp/Sample024/img024-00040.png
24,BadImag/Bmp/Sample024/img024-00050.png
24,BadImag/Bmp/Sample024/img024-00182.png
24,BadImag/Bmp/Sample024/img024-00185.png
24,BadImag/Bmp/Sample024/img024-00193.png
25,GoodImg/Bmp/Sample025/img025-00055.png
25,GoodImg/Bmp/Sample025/img025-00066.png
25,GoodImg/Bmp/Sample025/img025-00145.png
25,GoodImg/Bmp/Sample025/img025-00207.png
25,GoodImg/Bmp/Sample025/img025-00231.png
25,GoodImg/Bmp/Sample025/img025-00278.png
25,GoodImg/Bmp/Sample025/img025-00283.png
25,GoodImg/Bmp/Sample025/img025-00327.png
25,BadImag/Bmp/Sample025/img025-00039.png
25,BadImag/Bmp/Sample025/img025-00043.png
25,BadImag/Bmp/Sample025/img025-00045.png
25,BadImag/Bmp/Sample025/img025-00097.png
25,BadImag/Bmp/Sample025/img025-00154.png
25,BadImag/Bmp/Sample025/img025-00169.png
25,BadImag/Bmp/Sample025/img025-00181.png
26,GoodImg/Bmp/Sample026/img026-00003.png
26,GoodImg/Bmp/Sample026/img026-00021.png
26,GoodImg/Bmp/Sample026/img026-00025.png
26,GoodImg/Bmp/Sample026/img026-00032.png
26,GoodImg/Bmp/Sample026/img026-00034.png
26,GoodImg/Bmp/Sample026/img026-00058.png
26,GoodImg/Bmp/Sample026/img026-00126.png
26,GoodImg/Bmp/Sample026/img026-00128.png
26,GoodImg/Bmp/Sample026/img026-00131.png
26,GoodImg/Bmp/Sample026/img026-00140.png
26,GoodImg/Bmp/Sample026/img026-00156.png
26,BadImag/Bmp/Sample026/img026-00029.png
26,BadImag/Bmp/Sample026/img026-00049.png
26,BadImag/Bmp/Sample026/img026-00054.png
26,BadImag/Bmp/Sample026/img026-00076.png
27,GoodImg/Bmp/Sample027/img027-00001.png
27,GoodImg/Bmp/Sample027/img027-00004.png
27,GoodImg/Bmp/Sample027/img027-00006.png
27,GoodImg/Bmp/Sample027/img027-00013.png
27,GoodImg/Bmp/Sample027/img027-00015.png
27,GoodImg/Bmp/Sample027/img027-00020.png
27,GoodImg/Bmp/Sample027/img027-00022.png
27,GoodImg/Bmp/Sample027/img027-00023.png
27,GoodImg/Bmp/Sample027/img027-00024.png
27,GoodImg/Bmp/Sample027/img027-00025.png
27,GoodImg/Bmp/Sample027/img027-00026.png
27,GoodImg/Bmp/Sample027/img027-00029.png
27,GoodImg/Bmp/Sample027/img027-00030.png
27,GoodImg/Bmp/Sample027/img027-00034.png
27,GoodImg/Bmp/Sample027/img027-00035.png
28,GoodImg/Bmp/Sample028/img028-00017.png
28,GoodImg/Bmp/Sample028/img028-00046.png
28,GoodImg/Bmp/Sample028/img028-00063.png
28,GoodImg/Bmp/Sample028/img028-00083.png
28,GoodImg/Bmp/Sample028/img028-00144.png
28,GoodImg/Bmp/Sample028/img028-00163.png
28,GoodImg/Bmp/Sample028/img028-00263.png
28,GoodImg/Bmp/Sample028/img028-00344.png
28,GoodImg/Bmp/Sample028/img028-00358.png
28,GoodImg/Bmp/Sample028/img028-00389.png
28,BadImag/Bmp/Sample028/img028-00075.png
28,BadImag/Bmp/Sample028/img028-00099.png
28,BadImag/Bmp/Sample028/img028-00124.png
28,BadImag/Bmp/Sample028/img028-00188.png
28,BadImag/Bmp/Sample028/img028-00223.png
29,GoodImg/Bmp/Sample029/img029-00088.png
29,GoodImg/Bmp/Sample029/img029-00097.png
29,GoodImg/Bmp/Sample029/img029-00102.png
29,GoodImg/Bmp/Sample029/img029-00210.png
29,GoodImg/Bmp/Sample029/img029-00265.png
29,GoodImg/Bmp/Sample029/img029-00301.png
29,GoodImg/Bmp/Sample029/img029-00312.png
29,GoodImg/Bmp/Sample029/img029-00341.png
29,BadImag/Bmp/Sample029/img029-00014.png
29,BadImag/Bmp/Sample029/img029-00026.png
29,BadImag/Bmp/Sample029/img029-00027.png
29,BadImag/Bmp/Sample029/img029-00035.png
29,BadImag/Bmp/Sample029/img029-00052.png
29,BadImag/Bmp/Sample029/img029-00167.png
29,BadImag/Bmp/Sample029/img029-00181.png
30,GoodImg/Bmp/Sample030/img030-00004.png
30,GoodImg/Bmp/Sample030/img030-00095.png
30,GoodImg/Bmp/Sample030/img030-00096.png
30,GoodImg/Bmp/Sample030/img030-00117.png
30,GoodImg/Bmp/Sample030/img030-00141.png
30,GoodImg/Bmp/Sample030/img030-00151.png
30,GoodImg/Bmp/Sample030/img030-00168.png
30,GoodImg/Bmp/Sample030/img030-00196.png
30,GoodImg/Bmp/Sample030/img030-00265.png
30,GoodImg/Bmp/Sample030/img030-00311.png
30,BadImag/Bmp/Sample030/img030-00040.png
30,BadImag/Bmp/Sample030/img030-00058.png
30,BadImag/Bmp/Sample030/img030-00107.png
30,BadImag/Bmp/Sample030/img030-00113.png
30,BadImag/Bmp/Sample030/img030-00151.png
31,GoodImg/Bmp/Sample031/img031-00005.png
31,GoodImg/Bmp/Sample031/img031-00007.png
31,GoodImg/Bmp/Sample031/img031-00009.png
31,GoodImg/Bmp/Sample031/img031-00015.png
31,GoodImg/Bmp/Sample031/img031-00023.png
31,GoodImg/Bmp/Sample031/img031-00042.png
31,GoodImg/Bmp/Sample031/img031-00053.png
31,GoodImg/Bmp/Sample031/img031-00070.png
31,GoodImg/Bmp/Sample031/img031-00074.png
31,BadImag/Bmp/Sample031/img031-00002.png
31,BadImag/Bmp/Sample031/img031-00009.png
31,BadImag/Bmp/Sample031/img031-00012.png
31,BadImag/Bmp/Sample031/img031-00013.png
31,BadImag/Bmp/Sample031/img031-00037.png
31,BadImag/Bmp/Sample031/img031-00041.png
32,GoodImg/Bmp/Sample032/img032-00013.png
