class,precision,recall,f1-score,support
0,0.34,0.67,0.45,15
1,0.62,0.53,0.57,15
2,0.87,0.87,0.87,15
3,0.85,0.73,0.79,15
4,0.92,0.73,0.81,15
5,0.58,0.73,0.65,15
6,0.53,0.67,0.59,15
7,0.88,1,0.94,15
8,0.73,0.73,0.73,15
9,0.73,0.53,0.62,15
A,0.8,0.8,0.8,15
B,0.54,0.47,0.5,15
C,0.75,0.4,0.52,15
D,0.62,0.87,0.72,15
E,0.63,0.8,0.71,15
F,0.86,0.8,0.83,15
G,0.64,0.6,0.62,15
H,0.69,0.6,0.64,15
I,0.29,0.27,0.28,15
J,0.5,0.33,0.4,15
K,0.56,0.67,0.61,15
L,0.88,0.93,0.9,15
M,1,0.8,0.89,15
N,0.72,0.87,0.79,15
O,0.08,0.07,0.07,15
P,0.65,0.73,0.69,15
Q,0.4,0.4,0.4,15
R,0.77,0.67,0.71,15
S,0.39,0.47,0.42,15
T,0.8,0.8,0.8,15
U,0.5,0.73,0.59,15
V,0.67,0.27,0.38,15
W,0.67,0.53,0.59,15
X,0.57,0.87,0.68,15
Y,0.52,0.8,0.63,15
Z,0.29,0.47,0.36,15
a,0.67,0.53,0.59,15
b,0.91,0.67,0.77,15
c,0.56,0.67,0.61,15
d,0.67,0.53,0.59,15
e,0.8,0.53,0.64,15
f,0.71,0.8,0.75,15
g,0.71,0.67,0.69,15
h,0.76,0.87,0.81,15
i,0.5,0.33,0.4,15
j,0.45,0.67,0.54,15
k,0.73,0.53,0.62,15
l,0.31,0.27,0.29,15
m,0.67,0.4,0.5,15
n,0.48,0.8,0.6,15
o,0.09,0.07,0.08,15
p,0.54,0.47,0.5,15
q,0.5,0.8,0.62,15
r,0.9,0.6,0.72,15
s,0.75,0.4,0.52,15
t,0.89,0.53,0.67,15
u,0.62,0.53,0.57,15
v,0.67,0.67,0.67,15
w,0.34,0.67,0.45,15
x,0.38,0.2,0.26,15
y,1,0.4,0.57,15
z,0.5,0.47,0.48,15
