name,expected,actual
GoodImg/Bmp/Sample016/img016-00046.png,16,16
GoodImg/Bmp/Sample016/img016-00049.png,16,16
GoodImg/Bmp/Sample016/img016-00052.png,16,26
GoodImg/Bmp/Sample016/img016-00058.png,16,16
GoodImg/Bmp/Sample016/img016-00060.png,16,16
GoodImg/Bmp/Sample016/img016-00062.png,16,26
GoodImg/Bmp/Sample016/img016-00063.png,16,16
GoodImg/Bmp/Sample016/img016-00066.png,16,16
GoodImg/Bmp/Sample016/img016-00068.png,16,16
GoodImg/Bmp/Sample016/img016-00070.png,16,16
GoodImg/Bmp/Sample016/img016-00077.png,16,16
GoodImg/Bmp/Sample016/img016-00078.png,16,16
GoodImg/Bmp/Sample017/img017-00005.png,17,17
GoodImg/Bmp/Sample017/img017-00011.png,17,17
GoodImg/Bmp/Sample017/img017-00013.png,17,17
GoodImg/Bmp/Sample017/img017-00023.png,17,39
GoodImg/Bmp/Sample017/img017-00028.png,17,17
GoodImg/Bmp/Sample017/img017-00032.png,17,6
GoodImg/Bmp/Sample017/img017-00040.png,17,17
GoodImg/Bmp/Sample017/img017-00042.png,17,17
GoodImg/Bmp/Sample017/img017-00055.png,17,7
GoodImg/Bmp/Sample017/img017-00057.png,17,17
GoodImg/Bmp/Sample017/img017-00065.png,17,7
GoodImg/Bmp/Sample017/img017-00067.png,17,17
GoodImg/Bmp/Sample017/img017-00069.png,17,17
GoodImg/Bmp/Sample017/img017-00070.png,17,17
GoodImg/Bmp/Sample017/img017-00076.png,17,17
GoodImg/Bmp/Sample017/img017-00080.png,17,17
GoodImg/Bmp/Sample017/img017-00086.png,17,17
GoodImg/Bmp/Sample017/img017-00101.png,17,17
GoodImg/Bmp/Sample017/img017-00106.png,17,7
GoodImg/Bmp/Sample017/img017-00115.png,17,7
GoodImg/Bmp/Sample017/img017-00120.png,17,17
GoodImg/Bmp/Sample017/img017-00138.png,17,17
GoodImg/Bmp/Sample018/img018-00011.png,18,40
GoodImg/Bmp/Sample018/img018-00024.png,18,18
GoodImg/Bmp/Sample018/img018-00047.png,18,18
GoodImg/Bmp/Sample018/img018-00050.png,18,18
GoodImg/Bmp/Sample018/img018-00051.png,18,18
GoodImg/Bmp/Sample018/img018-00056.png,18,18
GoodImg/Bmp/Sample018/img018-00059.png,18,18
GoodImg/Bmp/Sample018/img018-00061.png,18,18
GoodImg/Bmp/Sample018/img018-00072.png,18,18
GoodImg/Bmp/Sample018/img018-00091.png,18,18
GoodImg/Bmp/Sample018/img018-00100.png,18,48
GoodImg/Bmp/Sample018/img018-00122.png,18,18
GoodImg/Bmp/Sample018/img018-00131.png,18,42
GoodImg/Bmp/Sample018/img018-00139.png,18,18
GoodImg/Bmp/Sample018/img018-00143.png,18,18
GoodImg/Bmp/Sample018/img018-00144.png,18,18
GoodImg/Bmp/Sample018/img018-00156.png,18,28
GoodImg/Bmp/Sample018/img018-00159.png,18,49
GoodImg/Bmp/Sample018/img018-00171.png,18,18
GoodImg/Bmp/Sample018/img018-00179.png,18,57
GoodImg/Bmp/Sample018/img018-00182.png,18,18
GoodImg/Bmp/Sample019/img019-00030.png,19,19
GoodImg/Bmp/Sample019/img019-00037.png,19,48
GoodImg/Bmp/Sample019/img019-00066.png,19,19
GoodImg/Bmp/Sample019/img019-00070.png,19,19
GoodImg/Bmp/Sample019/img019-00081.png,19,19
GoodImg/Bmp/Sample019/img019-00083.png,19,19
GoodImg/Bmp/Sample019/img019-00093.png,19,2
GoodImg/Bmp/Sample019/img019-00100.png,19,31
GoodImg/Bmp/Sample019/img019-00119.png,19,48
GoodImg/Bmp/Sample019/img019-00122.png,19,19
GoodImg/Bmp/Sample019/img019-00123.png,19,19
GoodImg/Bmp/Sample019/img019-00131.png,19,19
GoodImg/Bmp/Sample019/img019-00147.png,19,19
GoodImg/Bmp/Sample019/img019-00155.png,19,2
GoodImg/Bmp/Sample019/img019-00173.png,19,48
GoodImg/Bmp/Sample019/img019-00183.png,19,48
GoodImg/Bmp/Sample019/img019-00215.png,19,50
GoodImg/Bmp/Sample019/img019-00238.png,19,48
GoodImg/Bmp/Sample019/img019-00259.png,19,19
GoodImg/Bmp/Sample019/img019-00277.png,19,48
GoodImg/Bmp/Sample019/img019-00281.png,19,19
GoodImg/Bmp/Sample019/img019-00285.png,19,48
GoodImg/Bmp/Sample020/img020-00001.png,20,20
GoodImg/Bmp/Sample020/img020-00004.png,20,20
GoodImg/Bmp/Sample020/img020-00009.png,20,46
GoodImg/Bmp/Sample020/img020-00010.png,20,20
GoodImg/Bmp/Sample020/img020-00013.png,20,19
GoodImg/Bmp/Sample020/img020-00020.png,20,20
GoodImg/Bmp/Sample020/img020-00021.png,20,20
GoodImg/Bmp/Sample020/img020-00022.png,20,62
GoodImg/Bmp/Sample020/img020-00024.png,20,20
GoodImg/Bmp/Sample020/img020-00028.png,20,20
GoodImg/Bmp/Sample020/img020-00035.png,20,46
GoodImg/Bmp/Sample020/img020-00038.png,20,20
GoodImg/Bmp/Sample020/img020-00040.png,20,14
GoodImg/Bmp/Sample020/img020-00043.png,20,53
GoodImg/Bmp/Sample020/img020-00044.png,20,31
GoodImg/Bmp/Sample020/img020-00047.png,20,20
GoodImg/Bmp/Sample020/img020-00049.png,20,46
GoodImg/Bmp/Sample020/img020-00053.png,20,20
GoodImg/Bmp/Sample020/img020-00054.png,20,20
GoodImg/Bmp/Sample020/img020-00058.png,20,20
GoodImg/Bmp/Sample020/img020-00059.png,20,25
GoodImg/Bmp/Sample020/img020-00060.png,20,24
GoodImg/Bmp/Sample020/img020-00071.png,20,20
GoodImg/Bmp/Sample020/img020-00072.png,20,20
GoodImg/Bmp/Sample020/img020-00073.png,20,20
GoodImg/Bmp/Sample020/img020-00075.png,20,20
GoodImg/Bmp/Sample021/img021-00007.png,21,21
GoodImg/Bmp/Sample021/img021-00008.png,21,21
GoodImg/Bmp/Sample021/img021-00011.png,21,44
GoodImg/Bmp/Sample021/img021-00018.png,21,21
GoodImg/Bmp/Sample021/img021-00019.png,21,21
GoodImg/Bmp/Sample021/img021-00022.png,21,21
GoodImg/Bmp/Sample021/img021-00024.png,21,21
GoodImg/Bmp/Sample021/img021-00028.png,21,21
GoodImg/Bmp/Sample021/img021-00040.png,21,21
GoodImg/Bmp/Sample021/img021-00042.png,21,21
GoodImg/Bmp/Sample021/img021-00044.png,21,21
GoodImg/Bmp/Sample021/img021-00045.png,21,21
GoodImg/Bmp/Sample021/img021-00050.png,21,21
GoodImg/Bmp/Sample021/img021-00052.png,21,21
GoodImg/Bmp/Sample021/img021-00058.png,21,21
GoodImg/Bmp/Sample021/img021-00062.png,21,21
GoodImg/Bmp/Sample021/img021-00067.png,21,47
GoodImg/Bmp/Sample021/img021-00068.png,21,21
GoodImg/Bmp/Sample021/img021-00070.png,21,47
GoodImg/Bmp/Sample021/img021-00076.png,21,34
GoodImg/Bmp/Sample021/img021-00078.png,21,21
GoodImg/Bmp/Sample021/img021-00081.png,21,21
GoodImg/Bmp/Sample021/img021-00089.png,21,21
GoodImg/Bmp/Sample021/img021-00090.png,21,21
GoodImg/Bmp/Sample021/img021-00091.png,21,28
GoodImg/Bmp/Sample022/img022-00013.png,22,22
GoodImg/Bmp/Sample022/img022-00014.png,22,22
GoodImg/Bmp/Sample022/img022-00017.png,22,22
GoodImg/Bmp/Sample022/img022-00023.png,22,22
GoodImg/Bmp/Sample022/img022-00042.png,22,22
GoodImg/Bmp/Sample022/img022-00068.png,22,22
GoodImg/Bmp/Sample022/img022-00080.png,22,22
GoodImg/Bmp/Sample022/img022-00090.png,22,22
GoodImg/Bmp/Sample022/img022-00110.png,22,22
GoodImg/Bmp/Sample022/img022-00132.png,22,3
GoodImg/Bmp/Sample022/img022-00141.png,22,22
GoodImg/Bmp/Sample022/img022-00157.png,22,22
GoodImg/Bmp/Sample022/img022-00161.png,22,22
GoodImg/Bmp/Sample022/img022-00173.png,22,22
GoodImg/Bmp/Sample022/img022-00176.png,22,22
GoodImg/Bmp/Sample022/img022-00178.png,22,22
GoodImg/Bmp/Sample022/img022-00184.png,22,22
GoodImg/Bmp/Sample022/img022-00206.png,22,22
GoodImg/Bmp/Sample022/img022-00208.png,22,22
GoodImg/Bmp/Sample022/img022-00214.png,22,22
GoodImg/Bmp/Sample022/img022-00215.png,22,22
GoodImg/Bmp/Sample023/img023-00004.png,23,23
GoodImg/Bmp/Sample023/img023-00005.png,23,23
GoodImg/Bmp/Sample023/img023-00016.png,23,23
GoodImg/Bmp/Sample023/img023-00020.png,23,23
GoodImg/Bmp/Sample023/img023-00029.png,23,49
GoodImg/Bmp/Sample023/img023-00050.png,23,23
GoodImg/Bmp/Sample023/img023-00052.png,23,23
GoodImg/Bmp/Sample023/img023-00054.png,23,23
GoodImg/Bmp/Sample023/img023-00059.png,23,23
GoodImg/Bmp/Sample023/img023-00062.png,23,23
GoodImg/Bmp/Sample023/img023-00074.png,23,23
GoodImg/Bmp/Sample023/img023-00079.png,23,23
GoodImg/Bmp/Sample023/img023-00084.png,23,23
GoodImg/Bmp/Sample023/img023-00092.png,23,23
GoodImg/Bmp/Sample023/img023-00093.png,23,23
GoodImg/Bmp/Sample023/img023-00099.png,23,23
GoodImg/Bmp/Sample023/img023-00102.png,23,23
GoodImg/Bmp/Sample023/img023-00105.png,23,23
GoodImg/Bmp/Sample023/img023-00115.png,23,23
GoodImg/Bmp/Sample023/img023-00125.png,23,23
GoodImg/Bmp/Sample023/img023-00127.png,23,31
GoodImg/Bmp/Sample023/img023-00128.png,23,23
GoodImg/Bmp/Sample023/img023-00131.png,23,23
GoodImg/Bmp/Sample023/img023-00134.png,23,23
GoodImg/Bmp/Sample023/img023-00141.png,23,59
GoodImg/Bmp/Sample023/img023-00144.png,23,23
GoodImg/Bmp/Sample024/img024-00002.png,24,24
GoodImg/Bmp/Sample024/img024-00030.png,24,24
GoodImg/Bmp/Sample024/img024-00033.png,24,24
GoodImg/Bmp/Sample024/img024-00058.png,24,24
GoodImg/Bmp/Sample024/img024-00100.png,24,24
GoodImg/Bmp/Sample024/img024-00116.png,24,24
GoodImg/Bmp/Sample024/img024-00167.png,24,24
GoodImg/Bmp/Sample024/img024-00171.png,24,24
GoodImg/Bmp/Sample024/img024-00176.png,24,24
GoodImg/Bmp/Sample024/img024-00183.png,24,24
GoodImg/Bmp/Sample024/img024-00193.png,24,24
GoodImg/Bmp/Sample024/img024-00208.png,24,24
GoodImg/Bmp/Sample024/img024-00211.png,24,24
GoodImg/Bmp/Sample024/img024-00220.png,24,24
GoodImg/Bmp/Sample024/img024-00221.png,24,24
GoodImg/Bmp/Sample024/img024-00230.png,24,24
GoodImg/Bmp/Sample024/img024-00250.png,24,24
GoodImg/Bmp/Sample024/img024-00252.png,24,19
GoodImg/Bmp/Sample024/img024-00264.png,24,53
GoodImg/Bmp/Sample024/img024-00287.png,24,24
GoodImg/Bmp/Sample024/img024-00301.png,24,24
GoodImg/Bmp/Sample024/img024-00341.png,24,24
GoodImg/Bmp/Sample024/img024-00344.png,24,24
GoodImg/Bmp/Sample025/img025-00029.png,25,27
GoodImg/Bmp/Sample025/img025-00049.png,25,27
GoodImg/Bmp/Sample025/img025-00054.png,25,1
GoodImg/Bmp/Sample025/img025-00055.png,25,25
GoodImg/Bmp/Sample025/img025-00066.png,25,25
GoodImg/Bmp/Sample025/img025-00085.png,25,25
GoodImg/Bmp/Sample025/img025-00123.png,25,51
GoodImg/Bmp/Sample025/img025-00145.png,25,1
GoodImg/Bmp/Sample025/img025-00155.png,25,27
GoodImg/Bmp/Sample025/img025-00164.png,25,1
GoodImg/Bmp/Sample025/img025-00184.png,25,1
GoodImg/Bmp/Sample025/img025-00197.png,25,1
GoodImg/Bmp/Sample025/img025-00207.png,25,25
GoodImg/Bmp/Sample025/img025-00214.png,25,10
GoodImg/Bmp/Sample025/img025-00231.png,25,25
GoodImg/Bmp/Sample025/img025-00239.png,25,1
GoodImg/Bmp/Sample025/img025-00247.png,25,51
GoodImg/Bmp/Sample025/img025-00278.png,25,25
GoodImg/Bmp/Sample025/img025-00283.png,25,25
GoodImg/Bmp/Sample025/img025-00299.png,25,14
GoodImg/Bmp/Sample025/img025-00310.png,25,53
GoodImg/Bmp/Sample025/img025-00327.png,25,25
GoodImg/Bmp/Sample025/img025-00339.png,25,51
GoodImg/Bmp/Sample026/img026-00003.png,26,26
GoodImg/Bmp/Sample026/img026-00004.png,26,26
GoodImg/Bmp/Sample026/img026-00006.png,26,26
GoodImg/Bmp/Sample026/img026-00011.png,26,57
GoodImg/Bmp/Sample026/img026-00021.png,26,26
GoodImg/Bmp/Sample026/img026-00025.png,26,26
GoodImg/Bmp/Sample026/img026-00028.png,26,26
GoodImg/Bmp/Sample026/img026-00032.png,26,26
GoodImg/Bmp/Sample026/img026-00034.png,26,26
GoodImg/Bmp/Sample026/img026-00045.png,26,26
GoodImg/Bmp/Sample026/img026-00051.png,26,52
GoodImg/Bmp/Sample026/img026-00058.png,26,26
GoodImg/Bmp/Sample026/img026-00075.png,26,26
GoodImg/Bmp/Sample026/img026-00089.png,26,52
GoodImg/Bmp/Sample026/img026-00092.png,26,26
GoodImg/Bmp/Sample026/img026-00095.png,26,26
GoodImg/Bmp/Sample026/img026-00101.png,26,26
GoodImg/Bmp/Sample026/img026-00102.png,26,26
GoodImg/Bmp/Sample026/img026-00116.png,26,26
GoodImg/Bmp/Sample026/img026-00126.png,26,26
GoodImg/Bmp/Sample026/img026-00128.png,26,26
GoodImg/Bmp/Sample026/img026-00131.png,26,26
GoodImg/Bmp/Sample026/img026-00133.png,26,52
GoodImg/Bmp/Sample026/img026-00140.png,26,26
GoodImg/Bmp/Sample026/img026-00153.png,26,26
GoodImg/Bmp/Sample026/img026-00156.png,26,26
GoodImg/Bmp/Sample027/img027-00001.png,27,27
GoodImg/Bmp/Sample027/img027-00003.png,27,53
GoodImg/Bmp/Sample027/img027-00004.png,27,27
GoodImg/Bmp/Sample027/img027-00006.png,27,27
GoodImg/Bmp/Sample027/img027-00007.png,27,27
GoodImg/Bmp/Sample027/img027-00008.png,27,27
GoodImg/Bmp/Sample027/img027-00010.png,27,27
GoodImg/Bmp/Sample027/img027-00011.png,27,31
GoodImg/Bmp/Sample027/img027-00012.png,27,25
GoodImg/Bmp/Sample027/img027-00013.png,27,27
GoodImg/Bmp/Sample027/img027-00014.png,27,27
GoodImg/Bmp/Sample027/img027-00015.png,27,27
GoodImg/Bmp/Sample027/img027-00016.png,27,53
GoodImg/Bmp/Sample027/img027-00018.png,27,24
GoodImg/Bmp/Sample027/img027-00019.png,27,51
GoodImg/Bmp/Sample027/img027-00020.png,27,27
GoodImg/Bmp/Sample027/img027-00021.png,27,51
GoodImg/Bmp/Sample027/img027-00022.png,27,27
GoodImg/Bmp/Sample027/img027-00023.png,27,27
GoodImg/Bmp/Sample027/img027-00024.png,27,27
GoodImg/Bmp/Sample027/img027-00025.png,27,27
GoodImg/Bmp/Sample027/img027-00026.png,27,27
GoodImg/Bmp/Sample027/img027-00027.png,27,25
GoodImg/Bmp/Sample027/img027-00028.png,27,27
GoodImg/Bmp/Sample027/img027-00029.png,27,27
GoodImg/Bmp/Sample027/img027-00030.png,27,27
GoodImg/Bmp/Sample027/img027-00031.png,27,25
GoodImg/Bmp/Sample027/img027-00032.png,27,27
GoodImg/Bmp/Sample027/img027-00034.png,27,27
GoodImg/Bmp/Sample027/img027-00035.png,27,27
GoodImg/Bmp/Sample028/img028-00017.png,28,28
GoodImg/Bmp/Sample028/img028-00046.png,28,28
GoodImg/Bmp/Sample028/img028-00057.png,28,28
GoodImg/Bmp/Sample028/img028-00063.png,28,28
GoodImg/Bmp/Sample028/img028-00079.png,28,18
GoodImg/Bmp/Sample028/img028-00083.png,28,28
GoodImg/Bmp/Sample028/img028-00095.png,28,28
GoodImg/Bmp/Sample028/img028-00097.png,28,28
GoodImg/Bmp/Sample028/img028-00123.png,28,15
GoodImg/Bmp/Sample028/img028-00124.png,28,52
GoodImg/Bmp/Sample028/img028-00130.png,28,28
GoodImg/Bmp/Sample028/img028-00141.png,28,28
GoodImg/Bmp/Sample028/img028-00143.png,28,28
GoodImg/Bmp/Sample028/img028-00144.png,28,28
GoodImg/Bmp/Sample028/img028-00156.png,28,28
GoodImg/Bmp/Sample028/img028-00163.png,28,28
GoodImg/Bmp/Sample028/img028-00179.png,28,28
GoodImg/Bmp/Sample028/img028-00230.png,28,28
GoodImg/Bmp/Sample028/img028-00261.png,28,52
GoodImg/Bmp/Sample028/img028-00263.png,28,28
GoodImg/Bmp/Sample028/img028-00331.png,28,30
GoodImg/Bmp/Sample028/img028-00344.png,28,28
GoodImg/Bmp/Sample028/img028-00354.png,28,28
GoodImg/Bmp/Sample028/img028-00358.png,28,28
GoodImg/Bmp/Sample028/img028-00389.png,28,28
GoodImg/Bmp/Sample029/img029-00022.png,29,6
GoodImg/Bmp/Sample029/img029-00077.png,29,29
GoodImg/Bmp/Sample029/img029-00088.png,29,29
GoodImg/Bmp/Sample029/img029-00097.png,29,29
GoodImg/Bmp/Sample029/img029-00101.png,29,29
GoodImg/Bmp/Sample029/img029-00102.png,29,29
GoodImg/Bmp/Sample029/img029-00169.png,29,29
GoodImg/Bmp/Sample029/img029-00190.png,29,29
GoodImg/Bmp/Sample029/img029-00199.png,29,6
GoodImg/Bmp/Sample029/img029-00210.png,29,29
GoodImg/Bmp/Sample029/img029-00215.png,29,12
GoodImg/Bmp/Sample029/img029-00222.png,29,29
GoodImg/Bmp/Sample029/img029-00245.png,29,29
GoodImg/Bmp/Sample029/img029-00265.png,29,29
GoodImg/Bmp/Sample029/img029-00272.png,29,6
GoodImg/Bmp/Sample029/img029-00273.png,29,46
GoodImg/Bmp/Sample029/img029-00276.png,29,6
GoodImg/Bmp/Sample029/img029-00301.png,29,29
GoodImg/Bmp/Sample029/img029-00308.png,29,12
GoodImg/Bmp/Sample029/img029-00311.png,29,29
GoodImg/Bmp/Sample029/img029-00312.png,29,29
GoodImg/Bmp/Sample029/img029-00330.png,29,6
GoodImg/Bmp/Sample029/img029-00341.png,29,29
GoodImg/Bmp/Sample030/img030-00002.png,30,30
GoodImg/Bmp/Sample030/img030-00004.png,30,30
GoodImg/Bmp/Sample030/img030-00016.png,30,42
GoodImg/Bmp/Sample030/img030-00040.png,30,24
GoodImg/Bmp/Sample030/img030-00051.png,30,30
GoodImg/Bmp/Sample030/img030-00057.png,30,30
GoodImg/Bmp/Sample030/img030-00076.png,30,30
GoodImg/Bmp/Sample030/img030-00091.png,30,30
GoodImg/Bmp/Sample030/img030-00092.png,30,30
GoodImg/Bmp/Sample030/img030-00095.png,30,30
GoodImg/Bmp/Sample030/img030-00096.png,30,30
GoodImg/Bmp/Sample030/img030-00117.png,30,30
GoodImg/Bmp/Sample030/img030-00123.png,30,18
GoodImg/Bmp/Sample030/img030-00141.png,30,30
GoodImg/Bmp/Sample030/img030-00151.png,30,30
GoodImg/Bmp/Sample030/img030-00156.png,30,30
GoodImg/Bmp/Sample030/img030-00168.png,30,30
GoodImg/Bmp/Sample030/img030-00171.png,30,30
GoodImg/Bmp/Sample030/img030-00196.png,30,30
GoodImg/Bmp/Sample030/img030-00253.png,30,30
GoodImg/Bmp/Sample030/img030-00258.png,30,30
GoodImg/Bmp/Sample030/img030-00262.png,30,30
GoodImg/Bmp/Sample030/img030-00265.png,30,30
GoodImg/Bmp/Sample030/img030-00293.png,30,30
GoodImg/Bmp/Sample030/img030-00311.png,30,30
GoodImg/Bmp/Sample031/img031-00005.png,31,31
GoodImg/Bmp/Sample031/img031-00007.png,31,31
GoodImg/Bmp/Sample031/img031-00009.png,31,31
GoodImg/Bmp/Sample031/img031-00010.png,31,10
GoodImg/Bmp/Sample031/img031-00011.png,31,31
GoodImg/Bmp/Sample031/img031-00014.png,31,31
GoodImg/Bmp/Sample031/img031-00015.png,31,31
GoodImg/Bmp/Sample031/img031-00020.png,31,31
GoodImg/Bmp/Sample031/img031-00023.png,31,31
GoodImg/Bmp/Sample031/img031-00031.png,31,57
GoodImg/Bmp/Sample031/img031-00042.png,31,31
GoodImg/Bmp/Sample031/img031-00047.png,31,31
GoodImg/Bmp/Sample031/img031-00048.png,31,57
GoodImg/Bmp/Sample031/img031-00050.png,31,31
GoodImg/Bmp/Sample031/img031-00052.png,31,31
GoodImg/Bmp/Sample031/img031-00053.png,31,31
GoodImg/Bmp/Sample031/img031-00054.png,31,31
GoodImg/Bmp/Sample031/img031-00059.png,31,31
GoodImg/Bmp/Sample031/img031-00063.png,31,27
GoodImg/Bmp/Sample031/img031-00070.png,31,31
GoodImg/Bmp/Sample031/img031-00073.png,31,31
GoodImg/Bmp/Sample031/img031-00074.png,31,31
GoodImg/Bmp/Sample031/img031-00081.png,31,31
GoodImg/Bmp/Sample031/img031-00089.png,31,31
GoodImg/Bmp/Sample032/img032-00002.png,32,58
GoodImg/Bmp/Sample032/img032-00007.png,32,34
GoodImg/Bmp/Sample032/img032-00013.png,32,32
GoodImg/Bmp/Sample032/img032-00015.png,32,32
GoodImg/Bmp/Sample032/img032-00018.png,32,32
