name,expected,actual
GoodImg/Bmp/Sample032/img032-00020.png,32,32
GoodImg/Bmp/Sample032/img032-00024.png,32,32
GoodImg/Bmp/Sample032/img032-00025.png,32,58
GoodImg/Bmp/Sample032/img032-00030.png,32,59
GoodImg/Bmp/Sample032/img032-00038.png,32,32
GoodImg/Bmp/Sample032/img032-00041.png,32,32
GoodImg/Bmp/Sample032/img032-00042.png,32,32
GoodImg/Bmp/Sample032/img032-00043.png,32,32
GoodImg/Bmp/Sample032/img032-00047.png,32,32
GoodImg/Bmp/Sample032/img032-00050.png,32,32
GoodImg/Bmp/Sample032/img032-00053.png,32,58
GoodImg/Bmp/Sample032/img032-00055.png,32,32
GoodImg/Bmp/Sample032/img032-00056.png,32,59
GoodImg/Bmp/Sample032/img032-00057.png,32,32
GoodImg/Bmp/Sample032/img032-00067.png,32,35
GoodImg/Bmp/Sample032/img032-00068.png,32,24
GoodImg/Bmp/Sample032/img032-00071.png,32,58
GoodImg/Bmp/Sample032/img032-00072.png,32,35
GoodImg/Bmp/Sample032/img032-00073.png,32,32
GoodImg/Bmp/Sample032/img032-00078.png,32,32
GoodImg/Bmp/Sample032/img032-00080.png,32,58
GoodImg/Bmp/Sample032/img032-00084.png,32,58
GoodImg/Bmp/Sample033/img033-00001.png,33,33
GoodImg/Bmp/Sample033/img033-00006.png,33,59
GoodImg/Bmp/Sample033/img033-00009.png,33,33
GoodImg/Bmp/Sample033/img033-00010.png,33,59
GoodImg/Bmp/Sample033/img033-00015.png,33,59
GoodImg/Bmp/Sample033/img033-00019.png,33,59
GoodImg/Bmp/Sample033/img033-00026.png,33,33
GoodImg/Bmp/Sample033/img033-00034.png,33,33
GoodImg/Bmp/Sample033/img033-00035.png,33,33
GoodImg/Bmp/Sample033/img033-00040.png,33,59
GoodImg/Bmp/Sample033/img033-00043.png,33,59
GoodImg/Bmp/Sample033/img033-00044.png,33,59
GoodImg/Bmp/Sample033/img033-00046.png,33,33
GoodImg/Bmp/Sample033/img033-00050.png,33,33
GoodImg/Bmp/Sample033/img033-00051.png,33,33
GoodImg/Bmp/Sample033/img033-00052.png,33,33
GoodImg/Bmp/Sample033/img033-00053.png,33,33
GoodImg/Bmp/Sample033/img033-00057.png,33,33
GoodImg/Bmp/Sample033/img033-00058.png,33,33
GoodImg/Bmp/Sample033/img033-00059.png,33,33
GoodImg/Bmp/Sample033/img033-00060.png,33,33
GoodImg/Bmp/Sample033/img033-00061.png,33,33
GoodImg/Bmp/Sample033/img033-00064.png,33,33
GoodImg/Bmp/Sample034/img034-00002.png,34,34
GoodImg/Bmp/Sample034/img034-00004.png,34,34
GoodImg/Bmp/Sample034/img034-00005.png,34,34
GoodImg/Bmp/Sample034/img034-00008.png,34,34
GoodImg/Bmp/Sample034/img034-00009.png,34,34
GoodImg/Bmp/Sample034/img034-00010.png,34,34
GoodImg/Bmp/Sample034/img034-00011.png,34,34
GoodImg/Bmp/Sample034/img034-00013.png,34,34
GoodImg/Bmp/Sample034/img034-00014.png,34,34
GoodImg/Bmp/Sample034/img034-00015.png,34,34
GoodImg/Bmp/Sample034/img034-00016.png,34,34
GoodImg/Bmp/Sample034/img034-00017.png,34,34
GoodImg/Bmp/Sample034/img034-00018.png,34,34
GoodImg/Bmp/Sample034/img034-00022.png,34,34
GoodImg/Bmp/Sample034/img034-00032.png,34,34
GoodImg/Bmp/Sample034/img034-00034.png,34,34
GoodImg/Bmp/Sample034/img034-00035.png,34,34
GoodImg/Bmp/Sample034/img034-00036.png,34,34
GoodImg/Bmp/Sample034/img034-00039.png,34,34
GoodImg/Bmp/Sample034/img034-00043.png,34,60
GoodImg/Bmp/Sample034/img034-00052.png,34,7
GoodImg/Bmp/Sample034/img034-00053.png,34,34
GoodImg/Bmp/Sample034/img034-00054.png,34,34
GoodImg/Bmp/Sample034/img034-00057.png,34,34
GoodImg/Bmp/Sample034/img034-00062.png,34,34
GoodImg/Bmp/Sample034/img034-00067.png,34,34
GoodImg/Bmp/Sample034/img034-00068.png,34,34
GoodImg/Bmp/Sample034/img034-00072.png,34,34
GoodImg/Bmp/Sample034/img034-00074.png,34,34
GoodImg/Bmp/Sample034/img034-00075.png,34,34
GoodImg/Bmp/Sample035/img035-00001.png,35,35
GoodImg/Bmp/Sample035/img035-00003.png,35,35
GoodImg/Bmp/Sample035/img035-00005.png,35,35
GoodImg/Bmp/Sample035/img035-00006.png,35,35
GoodImg/Bmp/Sample035/img035-00010.png,35,35
GoodImg/Bmp/Sample035/img035-00012.png,35,35
GoodImg/Bmp/Sample035/img035-00014.png,35,35
GoodImg/Bmp/Sample035/img035-00015.png,35,35
GoodImg/Bmp/Sample035/img035-00019.png,35,35
GoodImg/Bmp/Sample035/img035-00024.png,35,35
GoodImg/Bmp/Sample035/img035-00026.png,35,35
GoodImg/Bmp/Sample035/img035-00031.png,35,35
GoodImg/Bmp/Sample035/img035-00036.png,35,35
GoodImg/Bmp/Sample035/img035-00037.png,35,35
GoodImg/Bmp/Sample035/img035-00043.png,35,35
GoodImg/Bmp/Sample035/img035-00044.png,35,54
GoodImg/Bmp/Sample035/img035-00048.png,35,46
GoodImg/Bmp/Sample035/img035-00056.png,35,35
GoodImg/Bmp/Sample035/img035-00057.png,35,33
GoodImg/Bmp/Sample035/img035-00059.png,35,35
GoodImg/Bmp/Sample035/img035-00060.png,35,35
GoodImg/Bmp/Sample035/img035-00066.png,35,35
GoodImg/Bmp/Sample035/img035-00067.png,35,35
GoodImg/Bmp/Sample036/img036-00001.png,36,36
GoodImg/Bmp/Sample036/img036-00002.png,36,62
GoodImg/Bmp/Sample036/img036-00003.png,36,62
GoodImg/Bmp/Sample036/img036-00004.png,36,36
GoodImg/Bmp/Sample036/img036-00005.png,36,36
GoodImg/Bmp/Sample036/img036-00007.png,36,36
GoodImg/Bmp/Sample036/img036-00008.png,36,36
GoodImg/Bmp/Sample036/img036-00012.png,36,36
GoodImg/Bmp/Sample036/img036-00013.png,36,36
GoodImg/Bmp/Sample036/img036-00014.png,36,62
GoodImg/Bmp/Sample036/img036-00015.png,36,36
GoodImg/Bmp/Sample036/img036-00017.png,36,36
GoodImg/Bmp/Sample036/img036-00019.png,36,62
GoodImg/Bmp/Sample036/img036-00020.png,36,36
GoodImg/Bmp/Sample036/img036-00021.png,36,36
GoodImg/Bmp/Sample036/img036-00023.png,36,62
GoodImg/Bmp/Sample036/img036-00027.png,36,36
GoodImg/Bmp/Sample036/img036-00028.png,36,36
GoodImg/Bmp/Sample036/img036-00031.png,36,36
GoodImg/Bmp/Sample036/img036-00034.png,36,36
GoodImg/Bmp/Sample036/img036-00035.png,36,36
GoodImg/Bmp/Sample036/img036-00036.png,36,36
GoodImg/Bmp/Sample036/img036-00038.png,36,36
GoodImg/Bmp/Sample036/img036-00040.png,36,36
GoodImg/Bmp/Sample036/img036-00041.png,36,62
GoodImg/Bmp/Sample036/img036-00042.png,36,46
GoodImg/Bmp/Sample036/img036-00045.png,36,36
GoodImg/Bmp/Sample036/img036-00048.png,36,36
GoodImg/Bmp/Sample036/img036-00049.png,36,2
GoodImg/Bmp/Sample036/img036-00054.png,36,36
GoodImg/Bmp/Sample037/img037-00011.png,37,49
GoodImg/Bmp/Sample037/img037-00033.png,37,37
GoodImg/Bmp/Sample037/img037-00041.png,37,37
GoodImg/Bmp/Sample037/img037-00042.png,37,37
GoodImg/Bmp/Sample037/img037-00053.png,37,37
GoodImg/Bmp/Sample037/img037-00058.png,37,9
GoodImg/Bmp/Sample037/img037-00066.png,37,51
GoodImg/Bmp/Sample037/img037-00067.png,37,1
GoodImg/Bmp/Sample037/img037-00072.png,37,12
GoodImg/Bmp/Sample037/img037-00087.png,37,1
GoodImg/Bmp/Sample037/img037-00094.png,37,37
GoodImg/Bmp/Sample037/img037-00102.png,37,37
GoodImg/Bmp/Sample037/img037-00106.png,37,37
GoodImg/Bmp/Sample037/img037-00118.png,37,37
GoodImg/Bmp/Sample037/img037-00120.png,37,37
GoodImg/Bmp/Sample037/img037-00122.png,37,37
GoodImg/Bmp/Sample037/img037-00124.png,37,37
GoodImg/Bmp/Sample037/img037-00152.png,37,37
GoodImg/Bmp/Sample037/img037-00156.png,37,37
GoodImg/Bmp/Sample037/img037-00157.png,37,1
GoodImg/Bmp/Sample038/img038-00001.png,38,38
GoodImg/Bmp/Sample038/img038-00002.png,38,38
GoodImg/Bmp/Sample038/img038-00003.png,38,38
GoodImg/Bmp/Sample038/img038-00004.png,38,38
GoodImg/Bmp/Sample038/img038-00007.png,38,38
GoodImg/Bmp/Sample038/img038-00008.png,38,38
GoodImg/Bmp/Sample038/img038-00009.png,38,38
GoodImg/Bmp/Sample038/img038-00010.png,38,38
GoodImg/Bmp/Sample038/img038-00011.png,38,38
GoodImg/Bmp/Sample038/img038-00012.png,38,38
GoodImg/Bmp/Sample038/img038-00013.png,38,38
GoodImg/Bmp/Sample038/img038-00014.png,38,14
GoodImg/Bmp/Sample038/img038-00015.png,38,38
GoodImg/Bmp/Sample038/img038-00017.png,38,38
GoodImg/Bmp/Sample038/img038-00018.png,38,38
GoodImg/Bmp/Sample038/img038-00019.png,38,38
GoodImg/Bmp/Sample038/img038-00020.png,38,38
GoodImg/Bmp/Sample038/img038-00021.png,38,59
GoodImg/Bmp/Sample038/img038-00023.png,38,38
GoodImg/Bmp/Sample038/img038-00024.png,38,59
GoodImg/Bmp/Sample038/img038-00025.png,38,38
GoodImg/Bmp/Sample038/img038-00028.png,38,38
GoodImg/Bmp/Sample038/img038-00030.png,38,37
GoodImg/Bmp/Sample038/img038-00031.png,38,38
GoodImg/Bmp/Sample038/img038-00032.png,38,38
GoodImg/Bmp/Sample038/img038-00033.png,38,38
GoodImg/Bmp/Sample038/img038-00036.png,38,38
GoodImg/Bmp/Sample038/img038-00037.png,38,14
GoodImg/Bmp/Sample039/img039-00001.png,39,39
GoodImg/Bmp/Sample039/img039-00002.png,39,50
GoodImg/Bmp/Sample039/img039-00016.png,39,39
GoodImg/Bmp/Sample039/img039-00019.png,39,15
GoodImg/Bmp/Sample039/img039-00020.png,39,39
GoodImg/Bmp/Sample039/img039-00023.png,39,39
GoodImg/Bmp/Sample039/img039-00024.png,39,39
GoodImg/Bmp/Sample039/img039-00026.png,39,39
GoodImg/Bmp/Sample039/img039-00027.png,39,39
GoodImg/Bmp/Sample039/img039-00029.png,39,39
GoodImg/Bmp/Sample039/img039-00030.png,39,39
GoodImg/Bmp/Sample039/img039-00036.png,39,39
GoodImg/Bmp/Sample039/img039-00037.png,39,39
GoodImg/Bmp/Sample039/img039-00038.png,39,39
GoodImg/Bmp/Sample039/img039-00042.png,39,39
GoodImg/Bmp/Sample039/img039-00043.png,39,13
GoodImg/Bmp/Sample039/img039-00045.png,39,36
GoodImg/Bmp/Sample039/img039-00048.png,39,17
GoodImg/Bmp/Sample039/img039-00051.png,39,39
GoodImg/Bmp/Sample039/img039-00052.png,39,39
GoodImg/Bmp/Sample039/img039-00055.png,39,39
GoodImg/Bmp/Sample039/img039-00056.png,39,39
GoodImg/Bmp/Sample039/img039-00059.png,39,39
GoodImg/Bmp/Sample039/img039-00063.png,39,39
GoodImg/Bmp/Sample040/img040-00003.png,40,40
GoodImg/Bmp/Sample040/img040-00004.png,40,40
GoodImg/Bmp/Sample040/img040-00006.png,40,51
GoodImg/Bmp/Sample040/img040-00008.png,40,40
GoodImg/Bmp/Sample040/img040-00012.png,40,40
GoodImg/Bmp/Sample040/img040-00013.png,40,40
GoodImg/Bmp/Sample040/img040-00014.png,40,40
GoodImg/Bmp/Sample040/img040-00016.png,40,40
GoodImg/Bmp/Sample040/img040-00017.png,40,40
GoodImg/Bmp/Sample040/img040-00018.png,40,18
GoodImg/Bmp/Sample040/img040-00022.png,40,40
GoodImg/Bmp/Sample040/img040-00024.png,40,40
GoodImg/Bmp/Sample040/img040-00026.png,40,36
GoodImg/Bmp/Sample040/img040-00028.png,40,14
GoodImg/Bmp/Sample040/img040-00030.png,40,40
GoodImg/Bmp/Sample040/img040-00034.png,40,40
GoodImg/Bmp/Sample040/img040-00037.png,40,25
GoodImg/Bmp/Sample040/img040-00038.png,40,51
GoodImg/Bmp/Sample040/img040-00039.png,40,45
GoodImg/Bmp/Sample040/img040-00040.png,40,40
GoodImg/Bmp/Sample040/img040-00044.png,40,40
GoodImg/Bmp/Sample041/img041-00019.png,41,41
GoodImg/Bmp/Sample041/img041-00025.png,41,41
GoodImg/Bmp/Sample041/img041-00059.png,41,1
GoodImg/Bmp/Sample041/img041-00062.png,41,1
GoodImg/Bmp/Sample041/img041-00063.png,41,1
GoodImg/Bmp/Sample041/img041-00065.png,41,1
GoodImg/Bmp/Sample041/img041-00073.png,41,41
GoodImg/Bmp/Sample041/img041-00074.png,41,17
GoodImg/Bmp/Sample041/img041-00082.png,41,41
GoodImg/Bmp/Sample041/img041-00092.png,41,41
GoodImg/Bmp/Sample041/img041-00099.png,41,41
GoodImg/Bmp/Sample041/img041-00102.png,41,41
GoodImg/Bmp/Sample041/img041-00106.png,41,41
GoodImg/Bmp/Sample041/img041-00128.png,41,41
GoodImg/Bmp/Sample041/img041-00132.png,41,41
GoodImg/Bmp/Sample041/img041-00133.png,41,41
GoodImg/Bmp/Sample041/img041-00145.png,41,3
GoodImg/Bmp/Sample041/img041-00152.png,41,41
GoodImg/Bmp/Sample041/img041-00170.png,41,41
GoodImg/Bmp/Sample041/img041-00202.png,41,41
GoodImg/Bmp/Sample041/img041-00204.png,41,13
GoodImg/Bmp/Sample041/img041-00215.png,41,41
GoodImg/Bmp/Sample041/img041-00225.png,41,41
GoodImg/Bmp/Sample042/img042-00002.png,42,42
GoodImg/Bmp/Sample042/img042-00005.png,42,42
GoodImg/Bmp/Sample042/img042-00006.png,42,42
GoodImg/Bmp/Sample042/img042-00007.png,42,42
GoodImg/Bmp/Sample042/img042-00008.png,42,42
GoodImg/Bmp/Sample042/img042-00009.png,42,42
GoodImg/Bmp/Sample042/img042-00011.png,42,42
GoodImg/Bmp/Sample042/img042-00013.png,42,42
GoodImg/Bmp/Sample042/img042-00014.png,42,42
GoodImg/Bmp/Sample042/img042-00015.png,42,42
GoodImg/Bmp/Sample042/img042-00016.png,42,42
GoodImg/Bmp/Sample042/img042-00017.png,42,42
GoodImg/Bmp/Sample042/img042-00019.png,42,42
GoodImg/Bmp/Sample042/img042-00020.png,42,42
GoodImg/Bmp/Sample042/img042-00022.png,42,42
GoodImg/Bmp/Sample042/img042-00025.png,42,42
GoodImg/Bmp/Sample042/img042-00026.png,42,55
GoodImg/Bmp/Sample042/img042-00027.png,42,42
GoodImg/Bmp/Sample042/img042-00028.png,42,46
GoodImg/Bmp/Sample042/img042-00029.png,42,42
GoodImg/Bmp/Sample042/img042-00032.png,42,42
GoodImg/Bmp/Sample042/img042-00034.png,42,42
GoodImg/Bmp/Sample042/img042-00035.png,42,10
GoodImg/Bmp/Sample042/img042-00036.png,42,42
GoodImg/Bmp/Sample042/img042-00037.png,42,42
GoodImg/Bmp/Sample043/img043-00001.png,43,43
GoodImg/Bmp/Sample043/img043-00002.png,43,43
GoodImg/Bmp/Sample043/img043-00003.png,43,43
GoodImg/Bmp/Sample043/img043-00004.png,43,14
GoodImg/Bmp/Sample043/img043-00005.png,43,43
GoodImg/Bmp/Sample043/img043-00006.png,43,43
GoodImg/Bmp/Sample043/img043-00007.png,43,1
GoodImg/Bmp/Sample043/img043-00008.png,43,43
GoodImg/Bmp/Sample043/img043-00009.png,43,43
GoodImg/Bmp/Sample043/img043-00019.png,43,43
GoodImg/Bmp/Sample043/img043-00020.png,43,40
GoodImg/Bmp/Sample043/img043-00021.png,43,43
GoodImg/Bmp/Sample043/img043-00022.png,43,31
GoodImg/Bmp/Sample043/img043-00024.png,43,43
GoodImg/Bmp/Sample043/img043-00025.png,43,43
GoodImg/Bmp/Sample043/img043-00026.png,43,43
GoodImg/Bmp/Sample043/img043-00027.png,43,43
GoodImg/Bmp/Sample043/img043-00029.png,43,43
GoodImg/Bmp/Sample043/img043-00030.png,43,43
GoodImg/Bmp/Sample043/img043-00032.png,43,29
GoodImg/Bmp/Sample043/img043-00033.png,43,43
GoodImg/Bmp/Sample043/img043-00034.png,43,43
GoodImg/Bmp/Sample043/img043-00035.png,43,43
GoodImg/Bmp/Sample043/img043-00036.png,43,43
GoodImg/Bmp/Sample044/img044-00001.png,44,44
GoodImg/Bmp/Sample044/img044-00002.png,44,44
GoodImg/Bmp/Sample044/img044-00005.png,44,44
GoodImg/Bmp/Sample044/img044-00009.png,44,44
GoodImg/Bmp/Sample044/img044-00012.png,44,44
GoodImg/Bmp/Sample044/img044-00013.png,44,44
GoodImg/Bmp/Sample044/img044-00014.png,44,44
GoodImg/Bmp/Sample044/img044-00019.png,44,44
GoodImg/Bmp/Sample044/img044-00021.png,44,44
GoodImg/Bmp/Sample044/img044-00023.png,44,44
GoodImg/Bmp/Sample044/img044-00024.png,44,44
GoodImg/Bmp/Sample044/img044-00026.png,44,44
GoodImg/Bmp/Sample044/img044-00027.png,44,44
GoodImg/Bmp/Sample044/img044-00028.png,44,50
GoodImg/Bmp/Sample044/img044-00034.png,44,44
GoodImg/Bmp/Sample044/img044-00037.png,44,44
GoodImg/Bmp/Sample044/img044-00038.png,44,44
GoodImg/Bmp/Sample044/img044-00039.png,44,44
GoodImg/Bmp/Sample044/img044-00041.png,44,44
GoodImg/Bmp/Sample044/img044-00045.png,44,50
GoodImg/Bmp/Sample044/img044-00046.png,44,44
GoodImg/Bmp/Sample044/img044-00050.png,44,44
GoodImg/Bmp/Sample044/img044-00052.png,44,44
GoodImg/Bmp/Sample045/img045-00002.png,45,45
GoodImg/Bmp/Sample045/img045-00007.png,45,45
GoodImg/Bmp/Sample045/img045-00013.png,45,46
GoodImg/Bmp/Sample045/img045-00014.png,45,50
GoodImg/Bmp/Sample045/img045-00018.png,45,45
GoodImg/Bmp/Sample045/img045-00023.png,45,45
GoodImg/Bmp/Sample045/img045-00033.png,45,45
GoodImg/Bmp/Sample045/img045-00041.png,45,45
GoodImg/Bmp/Sample045/img045-00046.png,45,45
GoodImg/Bmp/Sample045/img045-00051.png,45,50
GoodImg/Bmp/Sample045/img045-00052.png,45,19
GoodImg/Bmp/Sample045/img045-00066.png,45,8
GoodImg/Bmp/Sample045/img045-00071.png,45,50
GoodImg/Bmp/Sample045/img045-00072.png,45,48
GoodImg/Bmp/Sample045/img045-00078.png,45,45
GoodImg/Bmp/Sample045/img045-00083.png,45,46
GoodImg/Bmp/Sample045/img045-00090.png,45,36
GoodImg/Bmp/Sample045/img045-00093.png,45,45
GoodImg/Bmp/Sample045/img045-00097.png,45,2
GoodImg/Bmp/Sample045/img045-00107.png,45,45
GoodImg/Bmp/Sample045/img045-00109.png,45,45
GoodImg/Bmp/Sample046/img046-00001.png,46,46
GoodImg/Bmp/Sample046/img046-00002.png,46,46
GoodImg/Bmp/Sample046/img046-00003.png,46,46
GoodImg/Bmp/Sample046/img046-00005.png,46,46
GoodImg/Bmp/Sample046/img046-00006.png,46,46
GoodImg/Bmp/Sample046/img046-00007.png,46,46
GoodImg/Bmp/Sample046/img046-00008.png,46,46
GoodImg/Bmp/Sample046/img046-00009.png,46,46
GoodImg/Bmp/Sample046/img046-00010.png,46,46
GoodImg/Bmp/Sample046/img046-00011.png,46,20
GoodImg/Bmp/Sample046/img046-00012.png,46,46
GoodImg/Bmp/Sample046/img046-00013.png,46,46
GoodImg/Bmp/Sample046/img046-00014.png,46,46
GoodImg/Bmp/Sample046/img046-00016.png,46,36
GoodImg/Bmp/Sample046/img046-00017.png,46,53
GoodImg/Bmp/Sample046/img046-00018.png,46,53
GoodImg/Bmp/Sample046/img046-00020.png,46,46
GoodImg/Bmp/Sample046/img046-00021.png,46,46
GoodImg/Bmp/Sample046/img046-00022.png,46,46
GoodImg/Bmp/Sample046/img046-00023.png,46,46
GoodImg/Bmp/Sample046/img046-00024.png,46,46
GoodImg/Bmp/Sample046/img046-00025.png,46,46
GoodImg/Bmp/Sample046/img046-00026.png,46,46
GoodImg/Bmp/Sample046/img046-00027.png,46,46
GoodImg/Bmp/Sample046/img046-00028.png,46,46
GoodImg/Bmp/Sample046/img046-00029.png,46,46
GoodImg/Bmp/Sample046/img046-00030.png,46,60
GoodImg/Bmp/Sample046/img046-00031.png,46,46
GoodImg/Bmp/Sample046/img046-00032.png,46,46
GoodImg/Bmp/Sample047/img047-00002.png,47,47
GoodImg/Bmp/Sample047/img047-00003.png,47,35
GoodImg/Bmp/Sample047/img047-00004.png,47,47
GoodImg/Bmp/Sample047/img047-00008.png,47,47
GoodImg/Bmp/Sample047/img047-00009.png,47,47
GoodImg/Bmp/Sample047/img047-00010.png,47,21
GoodImg/Bmp/Sample047/img047-00012.png,47,47
GoodImg/Bmp/Sample047/img047-00013.png,47,47
GoodImg/Bmp/Sample047/img047-00014.png,47,47
GoodImg/Bmp/Sample047/img047-00015.png,47,47
GoodImg/Bmp/Sample047/img047-00016.png,47,47
GoodImg/Bmp/Sample047/img047-00017.png,47,47
GoodImg/Bmp/Sample047/img047-00018.png,47,47
